source,interaction,target
XMetab__asplyshis___e____,1,XGene6506__6565EXCHANGE1
XGene6506__6565EXCHANGE1,1,XMetab__asplyshis___c____
XGene6506__6565_reverseEXCHANGE1,1,XMetab__asplyshis___e____
XMetab__asplyshis___c____,1,XGene6506__6565_reverseEXCHANGE1
XGene6507__6564EXCHANGE2,1,XMetab__aspmetasp___c____
XMetab__aspmetasp___e____,1,XGene6507__6564EXCHANGE2
X6564,1,XGene6507__6564EXCHANGE2
XGene6507__6564_reverseEXCHANGE2,1,XMetab__aspmetasp___e____
XMetab__aspmetasp___c____,1,XGene6507__6564_reverseEXCHANGE2
X6564,1,XGene6507__6564_reverseEXCHANGE2
XMetab__aspmetasp___e____,1,XGene6507__6565EXCHANGE1
XGene6507__6565EXCHANGE1,1,XMetab__aspmetasp___c____
XGene6507__6565_reverseEXCHANGE1,1,XMetab__aspmetasp___e____
XMetab__aspmetasp___c____,1,XGene6507__6565_reverseEXCHANGE1
XGene6508__6564EXCHANGE2,1,XMetab__aspprolys___c____
XMetab__aspprolys___e____,1,XGene6508__6564EXCHANGE2
X6564,1,XGene6508__6564EXCHANGE2
XGene6508__6564_reverseEXCHANGE2,1,XMetab__aspprolys___e____
XMetab__aspprolys___c____,1,XGene6508__6564_reverseEXCHANGE2
X6564,1,XGene6508__6564_reverseEXCHANGE2
XMetab__aspprolys___e____,1,XGene6508__6565EXCHANGE1
XGene6508__6565EXCHANGE1,1,XMetab__aspprolys___c____
XGene6508__6565_reverseEXCHANGE1,1,XMetab__aspprolys___e____
XMetab__aspprolys___c____,1,XGene6508__6565_reverseEXCHANGE1
XGene6509__6564EXCHANGE2,1,XMetab__aspvalasn___c____
XMetab__aspvalasn___e____,1,XGene6509__6564EXCHANGE2
X6564,1,XGene6509__6564EXCHANGE2
XGene6509__6564_reverseEXCHANGE2,1,XMetab__aspvalasn___e____
XMetab__aspvalasn___c____,1,XGene6509__6564_reverseEXCHANGE2
X6564,1,XGene6509__6564_reverseEXCHANGE2
XMetab__aspvalasn___e____,1,XGene6509__6565EXCHANGE1
XGene6509__6565EXCHANGE1,1,XMetab__aspvalasn___c____
XGene6509__6565_reverseEXCHANGE1,1,XMetab__aspvalasn___e____
XMetab__aspvalasn___c____,1,XGene6509__6565_reverseEXCHANGE1
XGene6510__6564EXCHANGE2,1,XMetab__cysasnmet___c____
XMetab__cysasnmet___e____,1,XGene6510__6564EXCHANGE2
X6564,1,XGene6510__6564EXCHANGE2
XGene6510__6564_reverseEXCHANGE2,1,XMetab__cysasnmet___e____
XMetab__cysasnmet___c____,1,XGene6510__6564_reverseEXCHANGE2
X6564,1,XGene6510__6564_reverseEXCHANGE2
XMetab__cysasnmet___e____,1,XGene6510__6565EXCHANGE1
XGene6510__6565EXCHANGE1,1,XMetab__cysasnmet___c____
XGene6510__6565_reverseEXCHANGE1,1,XMetab__cysasnmet___e____
XMetab__cysasnmet___c____,1,XGene6510__6565_reverseEXCHANGE1
XGene6511__6564EXCHANGE2,1,XMetab__cysaspphe___c____
XMetab__cysaspphe___e____,1,XGene6511__6564EXCHANGE2
X6564,1,XGene6511__6564EXCHANGE2
XGene6511__6564_reverseEXCHANGE2,1,XMetab__cysaspphe___e____
XMetab__cysaspphe___c____,1,XGene6511__6564_reverseEXCHANGE2
X6564,1,XGene6511__6564_reverseEXCHANGE2
XMetab__cysaspphe___e____,1,XGene6511__6565EXCHANGE1
XGene6511__6565EXCHANGE1,1,XMetab__cysaspphe___c____
XGene6511__6565_reverseEXCHANGE1,1,XMetab__cysaspphe___e____
XMetab__cysaspphe___c____,1,XGene6511__6565_reverseEXCHANGE1
XGene6512__6564EXCHANGE2,1,XMetab__cyscys___c____
XMetab__cyscys___e____,1,XGene6512__6564EXCHANGE2
X6564,1,XGene6512__6564EXCHANGE2
XGene6512__6564_reverseEXCHANGE2,1,XMetab__cyscys___e____
XMetab__cyscys___c____,1,XGene6512__6564_reverseEXCHANGE2
X6564,1,XGene6512__6564_reverseEXCHANGE2
XMetab__cyscys___e____,1,XGene6512__6565EXCHANGE1
XGene6512__6565EXCHANGE1,1,XMetab__cyscys___c____
XGene6512__6565_reverseEXCHANGE1,1,XMetab__cyscys___e____
XMetab__cyscys___c____,1,XGene6512__6565_reverseEXCHANGE1
XGene6513__6564EXCHANGE2,1,XMetab__cysglnmet___c____
XMetab__cysglnmet___e____,1,XGene6513__6564EXCHANGE2
X6564,1,XGene6513__6564EXCHANGE2
XGene6513__6564_reverseEXCHANGE2,1,XMetab__cysglnmet___e____
XMetab__cysglnmet___c____,1,XGene6513__6564_reverseEXCHANGE2
X6564,1,XGene6513__6564_reverseEXCHANGE2
XMetab__cysglnmet___e____,1,XGene6513__6565EXCHANGE1
XGene6513__6565EXCHANGE1,1,XMetab__cysglnmet___c____
XGene6513__6565_reverseEXCHANGE1,1,XMetab__cysglnmet___e____
XMetab__cysglnmet___c____,1,XGene6513__6565_reverseEXCHANGE1
XGene6514__6564EXCHANGE2,1,XMetab__cysgluhis___c____
XMetab__cysgluhis___e____,1,XGene6514__6564EXCHANGE2
X6564,1,XGene6514__6564EXCHANGE2
XGene6514__6564_reverseEXCHANGE2,1,XMetab__cysgluhis___e____
XMetab__cysgluhis___c____,1,XGene6514__6564_reverseEXCHANGE2
X6564,1,XGene6514__6564_reverseEXCHANGE2
XMetab__cysgluhis___e____,1,XGene6514__6565EXCHANGE1
XGene6514__6565EXCHANGE1,1,XMetab__cysgluhis___c____
XGene6514__6565_reverseEXCHANGE1,1,XMetab__cysgluhis___e____
XMetab__cysgluhis___c____,1,XGene6514__6565_reverseEXCHANGE1
XGene6515__6564EXCHANGE2,1,XMetab__cysglutrp___c____
XMetab__cysglutrp___e____,1,XGene6515__6564EXCHANGE2
X6564,1,XGene6515__6564EXCHANGE2
XGene6515__6564_reverseEXCHANGE2,1,XMetab__cysglutrp___e____
XMetab__cysglutrp___c____,1,XGene6515__6564_reverseEXCHANGE2
X6564,1,XGene6515__6564_reverseEXCHANGE2
XMetab__cysglutrp___e____,1,XGene6515__6565EXCHANGE1
XGene6515__6565EXCHANGE1,1,XMetab__cysglutrp___c____
XGene6515__6565_reverseEXCHANGE1,1,XMetab__cysglutrp___e____
XMetab__cysglutrp___c____,1,XGene6515__6565_reverseEXCHANGE1
XGene6516__6564EXCHANGE2,1,XMetab__cysleuthr___c____
XMetab__cysleuthr___e____,1,XGene6516__6564EXCHANGE2
X6564,1,XGene6516__6564EXCHANGE2
XGene6516__6564_reverseEXCHANGE2,1,XMetab__cysleuthr___e____
XMetab__cysleuthr___c____,1,XGene6516__6564_reverseEXCHANGE2
X6564,1,XGene6516__6564_reverseEXCHANGE2
XMetab__cysleuthr___e____,1,XGene6516__6565EXCHANGE1
XGene6516__6565EXCHANGE1,1,XMetab__cysleuthr___c____
XGene6516__6565_reverseEXCHANGE1,1,XMetab__cysleuthr___e____
XMetab__cysleuthr___c____,1,XGene6516__6565_reverseEXCHANGE1
XGene6517__6564EXCHANGE2,1,XMetab__cyssermet___c____
XMetab__cyssermet___e____,1,XGene6517__6564EXCHANGE2
X6564,1,XGene6517__6564EXCHANGE2
XGene6517__6564_reverseEXCHANGE2,1,XMetab__cyssermet___e____
XMetab__cyssermet___c____,1,XGene6517__6564_reverseEXCHANGE2
X6564,1,XGene6517__6564_reverseEXCHANGE2
XMetab__cyssermet___e____,1,XGene6517__6565EXCHANGE1
XGene6517__6565EXCHANGE1,1,XMetab__cyssermet___c____
XGene6517__6565_reverseEXCHANGE1,1,XMetab__cyssermet___e____
XMetab__cyssermet___c____,1,XGene6517__6565_reverseEXCHANGE1
XGene6518__6564EXCHANGE2,1,XMetab__cystyrasn___c____
XMetab__cystyrasn___e____,1,XGene6518__6564EXCHANGE2
X6564,1,XGene6518__6564EXCHANGE2
XGene6518__6564_reverseEXCHANGE2,1,XMetab__cystyrasn___e____
XMetab__cystyrasn___c____,1,XGene6518__6564_reverseEXCHANGE2
X6564,1,XGene6518__6564_reverseEXCHANGE2
XMetab__cystyrasn___e____,1,XGene6518__6565EXCHANGE1
XGene6518__6565EXCHANGE1,1,XMetab__cystyrasn___c____
XGene6518__6565_reverseEXCHANGE1,1,XMetab__cystyrasn___e____
XMetab__cystyrasn___c____,1,XGene6518__6565_reverseEXCHANGE1
XGene6519__6564EXCHANGE2,1,XMetab__glnasngln___c____
XMetab__glnasngln___e____,1,XGene6519__6564EXCHANGE2
X6564,1,XGene6519__6564EXCHANGE2
XGene6519__6564_reverseEXCHANGE2,1,XMetab__glnasngln___e____
XMetab__glnasngln___c____,1,XGene6519__6564_reverseEXCHANGE2
X6564,1,XGene6519__6564_reverseEXCHANGE2
XMetab__glnasngln___e____,1,XGene6519__6565EXCHANGE1
XGene6519__6565EXCHANGE1,1,XMetab__glnasngln___c____
XGene6519__6565_reverseEXCHANGE1,1,XMetab__glnasngln___e____
XMetab__glnasngln___c____,1,XGene6519__6565_reverseEXCHANGE1
XGene6520__6564EXCHANGE2,1,XMetab__glnhishis___c____
XMetab__glnhishis___e____,1,XGene6520__6564EXCHANGE2
X6564,1,XGene6520__6564EXCHANGE2
XGene6520__6564_reverseEXCHANGE2,1,XMetab__glnhishis___e____
XMetab__glnhishis___c____,1,XGene6520__6564_reverseEXCHANGE2
X6564,1,XGene6520__6564_reverseEXCHANGE2
XMetab__glnhishis___e____,1,XGene6520__6565EXCHANGE1
XGene6520__6565EXCHANGE1,1,XMetab__glnhishis___c____
XGene6520__6565_reverseEXCHANGE1,1,XMetab__glnhishis___e____
XMetab__glnhishis___c____,1,XGene6520__6565_reverseEXCHANGE1
XGene6521__6564EXCHANGE2,1,XMetab__glnhislys___c____
XMetab__glnhislys___e____,1,XGene6521__6564EXCHANGE2
X6564,1,XGene6521__6564EXCHANGE2
XGene6521__6564_reverseEXCHANGE2,1,XMetab__glnhislys___e____
XMetab__glnhislys___c____,1,XGene6521__6564_reverseEXCHANGE2
X6564,1,XGene6521__6564_reverseEXCHANGE2
XMetab__glnhislys___e____,1,XGene6521__6565EXCHANGE1
XGene6521__6565EXCHANGE1,1,XMetab__glnhislys___c____
XGene6521__6565_reverseEXCHANGE1,1,XMetab__glnhislys___e____
XMetab__glnhislys___c____,1,XGene6521__6565_reverseEXCHANGE1
XGene6522__6564EXCHANGE2,1,XMetab__glnlyslys___c____
XMetab__glnlyslys___e____,1,XGene6522__6564EXCHANGE2
X6564,1,XGene6522__6564EXCHANGE2
XGene6522__6564_reverseEXCHANGE2,1,XMetab__glnlyslys___e____
XMetab__glnlyslys___c____,1,XGene6522__6564_reverseEXCHANGE2
X6564,1,XGene6522__6564_reverseEXCHANGE2
XMetab__glnlyslys___e____,1,XGene6522__6565EXCHANGE1
XGene6522__6565EXCHANGE1,1,XMetab__glnlyslys___c____
XGene6522__6565_reverseEXCHANGE1,1,XMetab__glnlyslys___e____
XMetab__glnlyslys___c____,1,XGene6522__6565_reverseEXCHANGE1
XGene6523__6564EXCHANGE2,1,XMetab__glnlystrp___c____
XMetab__glnlystrp___e____,1,XGene6523__6564EXCHANGE2
X6564,1,XGene6523__6564EXCHANGE2
XGene6523__6564_reverseEXCHANGE2,1,XMetab__glnlystrp___e____
XMetab__glnlystrp___c____,1,XGene6523__6564_reverseEXCHANGE2
X6564,1,XGene6523__6564_reverseEXCHANGE2
XMetab__glnlystrp___e____,1,XGene6523__6565EXCHANGE1
XGene6523__6565EXCHANGE1,1,XMetab__glnlystrp___c____
XGene6523__6565_reverseEXCHANGE1,1,XMetab__glnlystrp___e____
XMetab__glnlystrp___c____,1,XGene6523__6565_reverseEXCHANGE1
XGene6524__6564EXCHANGE2,1,XMetab__glnproglu___c____
XMetab__glnproglu___e____,1,XGene6524__6564EXCHANGE2
X6564,1,XGene6524__6564EXCHANGE2
XGene6524__6564_reverseEXCHANGE2,1,XMetab__glnproglu___e____
XMetab__glnproglu___c____,1,XGene6524__6564_reverseEXCHANGE2
X6564,1,XGene6524__6564_reverseEXCHANGE2
XMetab__glnproglu___e____,1,XGene6524__6565EXCHANGE1
XGene6524__6565EXCHANGE1,1,XMetab__glnproglu___c____
XGene6524__6565_reverseEXCHANGE1,1,XMetab__glnproglu___e____
XMetab__glnproglu___c____,1,XGene6524__6565_reverseEXCHANGE1
XGene6525__6564EXCHANGE2,1,XMetab__glntrpglu___c____
XMetab__glntrpglu___e____,1,XGene6525__6564EXCHANGE2
X6564,1,XGene6525__6564EXCHANGE2
XGene6525__6564_reverseEXCHANGE2,1,XMetab__glntrpglu___e____
XMetab__glntrpglu___c____,1,XGene6525__6564_reverseEXCHANGE2
X6564,1,XGene6525__6564_reverseEXCHANGE2
XMetab__glntrpglu___e____,1,XGene6525__6565EXCHANGE1
XGene6525__6565EXCHANGE1,1,XMetab__glntrpglu___c____
XGene6525__6565_reverseEXCHANGE1,1,XMetab__glntrpglu___e____
XMetab__glntrpglu___c____,1,XGene6525__6565_reverseEXCHANGE1
XGene6526__6564EXCHANGE2,1,XMetab__glntyrleu___c____
XMetab__glntyrleu___e____,1,XGene6526__6564EXCHANGE2
X6564,1,XGene6526__6564EXCHANGE2
XGene6526__6564_reverseEXCHANGE2,1,XMetab__glntyrleu___e____
XMetab__glntyrleu___c____,1,XGene6526__6564_reverseEXCHANGE2
X6564,1,XGene6526__6564_reverseEXCHANGE2
XMetab__glntyrleu___e____,1,XGene6526__6565EXCHANGE1
XGene6526__6565EXCHANGE1,1,XMetab__glntyrleu___c____
XGene6526__6565_reverseEXCHANGE1,1,XMetab__glntyrleu___e____
XMetab__glntyrleu___c____,1,XGene6526__6565_reverseEXCHANGE1
XGene6527__6564EXCHANGE2,1,XMetab__gluargleu___c____
XMetab__gluargleu___e____,1,XGene6527__6564EXCHANGE2
X6564,1,XGene6527__6564EXCHANGE2
XGene6527__6564_reverseEXCHANGE2,1,XMetab__gluargleu___e____
XMetab__gluargleu___c____,1,XGene6527__6564_reverseEXCHANGE2
X6564,1,XGene6527__6564_reverseEXCHANGE2
XMetab__gluargleu___e____,1,XGene6527__6565EXCHANGE1
XGene6527__6565EXCHANGE1,1,XMetab__gluargleu___c____
XGene6527__6565_reverseEXCHANGE1,1,XMetab__gluargleu___e____
XMetab__gluargleu___c____,1,XGene6527__6565_reverseEXCHANGE1
XGene6528__6564EXCHANGE2,1,XMetab__gluasnleu___c____
XMetab__gluasnleu___e____,1,XGene6528__6564EXCHANGE2
X6564,1,XGene6528__6564EXCHANGE2
XGene6528__6564_reverseEXCHANGE2,1,XMetab__gluasnleu___e____
XMetab__gluasnleu___c____,1,XGene6528__6564_reverseEXCHANGE2
X6564,1,XGene6528__6564_reverseEXCHANGE2
XMetab__gluasnleu___e____,1,XGene6528__6565EXCHANGE1
XGene6528__6565EXCHANGE1,1,XMetab__gluasnleu___c____
XGene6528__6565_reverseEXCHANGE1,1,XMetab__gluasnleu___e____
XMetab__gluasnleu___c____,1,XGene6528__6565_reverseEXCHANGE1
XGene6529__6564EXCHANGE2,1,XMetab__gluglu___c____
XMetab__gluglu___e____,1,XGene6529__6564EXCHANGE2
X6564,1,XGene6529__6564EXCHANGE2
XGene6529__6564_reverseEXCHANGE2,1,XMetab__gluglu___e____
XMetab__gluglu___c____,1,XGene6529__6564_reverseEXCHANGE2
X6564,1,XGene6529__6564_reverseEXCHANGE2
XMetab__gluglu___e____,1,XGene6529__6565EXCHANGE1
XGene6529__6565EXCHANGE1,1,XMetab__gluglu___c____
XGene6529__6565_reverseEXCHANGE1,1,XMetab__gluglu___e____
XMetab__gluglu___c____,1,XGene6529__6565_reverseEXCHANGE1
XGene6530__6564EXCHANGE2,1,XMetab__gluilelys___c____
XMetab__gluilelys___e____,1,XGene6530__6564EXCHANGE2
X6564,1,XGene6530__6564EXCHANGE2
XGene6530__6564_reverseEXCHANGE2,1,XMetab__gluilelys___e____
XMetab__gluilelys___c____,1,XGene6530__6564_reverseEXCHANGE2
X6564,1,XGene6530__6564_reverseEXCHANGE2
XMetab__gluilelys___e____,1,XGene6530__6565EXCHANGE1
XGene6530__6565EXCHANGE1,1,XMetab__gluilelys___c____
XGene6530__6565_reverseEXCHANGE1,1,XMetab__gluilelys___e____
XMetab__gluilelys___c____,1,XGene6530__6565_reverseEXCHANGE1
XGene6531__6564EXCHANGE2,1,XMetab__gluleu___c____
XMetab__gluleu___e____,1,XGene6531__6564EXCHANGE2
X6564,1,XGene6531__6564EXCHANGE2
XGene6531__6564_reverseEXCHANGE2,1,XMetab__gluleu___e____
XMetab__gluleu___c____,1,XGene6531__6564_reverseEXCHANGE2
X6564,1,XGene6531__6564_reverseEXCHANGE2
XMetab__gluleu___e____,1,XGene6531__6565EXCHANGE1
XGene6531__6565EXCHANGE1,1,XMetab__gluleu___c____
XGene6531__6565_reverseEXCHANGE1,1,XMetab__gluleu___e____
XMetab__gluleu___c____,1,XGene6531__6565_reverseEXCHANGE1
XGene6532__6564EXCHANGE2,1,XMetab__glumet___c____
XMetab__glumet___e____,1,XGene6532__6564EXCHANGE2
X6564,1,XGene6532__6564EXCHANGE2
XGene6532__6564_reverseEXCHANGE2,1,XMetab__glumet___e____
XMetab__glumet___c____,1,XGene6532__6564_reverseEXCHANGE2
X6564,1,XGene6532__6564_reverseEXCHANGE2
XMetab__glumet___e____,1,XGene6532__6565EXCHANGE1
XGene6532__6565EXCHANGE1,1,XMetab__glumet___c____
XGene6532__6565_reverseEXCHANGE1,1,XMetab__glumet___e____
XMetab__glumet___c____,1,XGene6532__6565_reverseEXCHANGE1
XGene6533__6564EXCHANGE2,1,XMetab__glumethis___c____
XMetab__glumethis___e____,1,XGene6533__6564EXCHANGE2
X6564,1,XGene6533__6564EXCHANGE2
XGene6533__6564_reverseEXCHANGE2,1,XMetab__glumethis___e____
XMetab__glumethis___c____,1,XGene6533__6564_reverseEXCHANGE2
X6564,1,XGene6533__6564_reverseEXCHANGE2
XMetab__glumethis___e____,1,XGene6533__6565EXCHANGE1
XGene6533__6565EXCHANGE1,1,XMetab__glumethis___c____
XGene6533__6565_reverseEXCHANGE1,1,XMetab__glumethis___e____
XMetab__glumethis___c____,1,XGene6533__6565_reverseEXCHANGE1
XGene6534__6564EXCHANGE2,1,XMetab__gluthr___c____
XMetab__gluthr___e____,1,XGene6534__6564EXCHANGE2
X6564,1,XGene6534__6564EXCHANGE2
XGene6534__6564_reverseEXCHANGE2,1,XMetab__gluthr___e____
XMetab__gluthr___c____,1,XGene6534__6564_reverseEXCHANGE2
X6564,1,XGene6534__6564_reverseEXCHANGE2
XMetab__gluthr___e____,1,XGene6534__6565EXCHANGE1
XGene6534__6565EXCHANGE1,1,XMetab__gluthr___c____
XGene6534__6565_reverseEXCHANGE1,1,XMetab__gluthr___e____
XMetab__gluthr___c____,1,XGene6534__6565_reverseEXCHANGE1
XGene6535__6564EXCHANGE2,1,XMetab__gluthrlys___c____
XMetab__gluthrlys___e____,1,XGene6535__6564EXCHANGE2
X6564,1,XGene6535__6564EXCHANGE2
XGene6535__6564_reverseEXCHANGE2,1,XMetab__gluthrlys___e____
XMetab__gluthrlys___c____,1,XGene6535__6564_reverseEXCHANGE2
X6564,1,XGene6535__6564_reverseEXCHANGE2
XMetab__gluthrlys___e____,1,XGene6535__6565EXCHANGE1
XGene6535__6565EXCHANGE1,1,XMetab__gluthrlys___c____
XGene6535__6565_reverseEXCHANGE1,1,XMetab__gluthrlys___e____
XMetab__gluthrlys___c____,1,XGene6535__6565_reverseEXCHANGE1
XGene6536__6564EXCHANGE2,1,XMetab__glutrpala___c____
XMetab__glutrpala___e____,1,XGene6536__6564EXCHANGE2
X6564,1,XGene6536__6564EXCHANGE2
XGene6536__6564_reverseEXCHANGE2,1,XMetab__glutrpala___e____
XMetab__glutrpala___c____,1,XGene6536__6564_reverseEXCHANGE2
X6564,1,XGene6536__6564_reverseEXCHANGE2
XMetab__glutrpala___e____,1,XGene6536__6565EXCHANGE1
XGene6536__6565EXCHANGE1,1,XMetab__glutrpala___c____
XGene6536__6565_reverseEXCHANGE1,1,XMetab__glutrpala___e____
XMetab__glutrpala___c____,1,XGene6536__6565_reverseEXCHANGE1
XGene6537__6564EXCHANGE2,1,XMetab__glyhisasn___c____
XMetab__glyhisasn___e____,1,XGene6537__6564EXCHANGE2
X6564,1,XGene6537__6564EXCHANGE2
XGene6537__6564_reverseEXCHANGE2,1,XMetab__glyhisasn___e____
XMetab__glyhisasn___c____,1,XGene6537__6564_reverseEXCHANGE2
X6564,1,XGene6537__6564_reverseEXCHANGE2
XMetab__glyhisasn___e____,1,XGene6537__6565EXCHANGE1
XGene6537__6565EXCHANGE1,1,XMetab__glyhisasn___c____
XGene6537__6565_reverseEXCHANGE1,1,XMetab__glyhisasn___e____
XMetab__glyhisasn___c____,1,XGene6537__6565_reverseEXCHANGE1
XGene6538__6564EXCHANGE2,1,XMetab__glyhislys___c____
XMetab__glyhislys___e____,1,XGene6538__6564EXCHANGE2
X6564,1,XGene6538__6564EXCHANGE2
XGene6538__6564_reverseEXCHANGE2,1,XMetab__glyhislys___e____
XMetab__glyhislys___c____,1,XGene6538__6564_reverseEXCHANGE2
X6564,1,XGene6538__6564_reverseEXCHANGE2
XMetab__glyhislys___e____,1,XGene6538__6565EXCHANGE1
XGene6538__6565EXCHANGE1,1,XMetab__glyhislys___c____
XGene6538__6565_reverseEXCHANGE1,1,XMetab__glyhislys___e____
XMetab__glyhislys___c____,1,XGene6538__6565_reverseEXCHANGE1
XGene6539__6564EXCHANGE2,1,XMetab__glylyscys___c____
XMetab__glylyscys___e____,1,XGene6539__6564EXCHANGE2
X6564,1,XGene6539__6564EXCHANGE2
XGene6539__6564_reverseEXCHANGE2,1,XMetab__glylyscys___e____
XMetab__glylyscys___c____,1,XGene6539__6564_reverseEXCHANGE2
X6564,1,XGene6539__6564_reverseEXCHANGE2
XMetab__glylyscys___e____,1,XGene6539__6565EXCHANGE1
XGene6539__6565EXCHANGE1,1,XMetab__glylyscys___c____
XGene6539__6565_reverseEXCHANGE1,1,XMetab__glylyscys___e____
XMetab__glylyscys___c____,1,XGene6539__6565_reverseEXCHANGE1
XGene6540__6564EXCHANGE2,1,XMetab__glylysphe___c____
XMetab__glylysphe___e____,1,XGene6540__6564EXCHANGE2
X6564,1,XGene6540__6564EXCHANGE2
XGene6540__6564_reverseEXCHANGE2,1,XMetab__glylysphe___e____
XMetab__glylysphe___c____,1,XGene6540__6564_reverseEXCHANGE2
X6564,1,XGene6540__6564_reverseEXCHANGE2
XMetab__glylysphe___e____,1,XGene6540__6565EXCHANGE1
XGene6540__6565EXCHANGE1,1,XMetab__glylysphe___c____
XGene6540__6565_reverseEXCHANGE1,1,XMetab__glylysphe___e____
XMetab__glylysphe___c____,1,XGene6540__6565_reverseEXCHANGE1
XGene6541__6564EXCHANGE2,1,XMetab__glytyrlys___c____
XMetab__glytyrlys___e____,1,XGene6541__6564EXCHANGE2
X6564,1,XGene6541__6564EXCHANGE2
XGene6541__6564_reverseEXCHANGE2,1,XMetab__glytyrlys___e____
XMetab__glytyrlys___c____,1,XGene6541__6564_reverseEXCHANGE2
X6564,1,XGene6541__6564_reverseEXCHANGE2
XMetab__glytyrlys___e____,1,XGene6541__6565EXCHANGE1
XGene6541__6565EXCHANGE1,1,XMetab__glytyrlys___c____
XGene6541__6565_reverseEXCHANGE1,1,XMetab__glytyrlys___e____
XMetab__glytyrlys___c____,1,XGene6541__6565_reverseEXCHANGE1
XGene6542__6564EXCHANGE2,1,XMetab__glyvalhis___c____
XMetab__glyvalhis___e____,1,XGene6542__6564EXCHANGE2
X6564,1,XGene6542__6564EXCHANGE2
XGene6542__6564_reverseEXCHANGE2,1,XMetab__glyvalhis___e____
XMetab__glyvalhis___c____,1,XGene6542__6564_reverseEXCHANGE2
X6564,1,XGene6542__6564_reverseEXCHANGE2
XMetab__glyvalhis___e____,1,XGene6542__6565EXCHANGE1
XGene6542__6565EXCHANGE1,1,XMetab__glyvalhis___c____
XGene6542__6565_reverseEXCHANGE1,1,XMetab__glyvalhis___e____
XMetab__glyvalhis___c____,1,XGene6542__6565_reverseEXCHANGE1
XGene6543__6564EXCHANGE2,1,XMetab__hisargcys___c____
XMetab__hisargcys___e____,1,XGene6543__6564EXCHANGE2
X6564,1,XGene6543__6564EXCHANGE2
XGene6543__6564_reverseEXCHANGE2,1,XMetab__hisargcys___e____
XMetab__hisargcys___c____,1,XGene6543__6564_reverseEXCHANGE2
X6564,1,XGene6543__6564_reverseEXCHANGE2
XMetab__hisargcys___e____,1,XGene6543__6565EXCHANGE1
XGene6543__6565EXCHANGE1,1,XMetab__hisargcys___c____
XGene6543__6565_reverseEXCHANGE1,1,XMetab__hisargcys___e____
XMetab__hisargcys___c____,1,XGene6543__6565_reverseEXCHANGE1
XGene6544__6564EXCHANGE2,1,XMetab__hisargser___c____
XMetab__hisargser___e____,1,XGene6544__6564EXCHANGE2
X6564,1,XGene6544__6564EXCHANGE2
XGene6544__6564_reverseEXCHANGE2,1,XMetab__hisargser___e____
XMetab__hisargser___c____,1,XGene6544__6564_reverseEXCHANGE2
X6564,1,XGene6544__6564_reverseEXCHANGE2
XMetab__hisargser___e____,1,XGene6544__6565EXCHANGE1
XGene6544__6565EXCHANGE1,1,XMetab__hisargser___c____
XGene6544__6565_reverseEXCHANGE1,1,XMetab__hisargser___e____
XMetab__hisargser___c____,1,XGene6544__6565_reverseEXCHANGE1
XGene6545__6564EXCHANGE2,1,XMetab__hisasp___c____
XMetab__hisasp___e____,1,XGene6545__6564EXCHANGE2
X6564,1,XGene6545__6564EXCHANGE2
XGene6545__6564_reverseEXCHANGE2,1,XMetab__hisasp___e____
XMetab__hisasp___c____,1,XGene6545__6564_reverseEXCHANGE2
X6564,1,XGene6545__6564_reverseEXCHANGE2
XMetab__hisasp___e____,1,XGene6545__6565EXCHANGE1
XGene6545__6565EXCHANGE1,1,XMetab__hisasp___c____
XGene6545__6565_reverseEXCHANGE1,1,XMetab__hisasp___e____
XMetab__hisasp___c____,1,XGene6545__6565_reverseEXCHANGE1
XGene6546__6564EXCHANGE2,1,XMetab__hiscyscys___c____
XMetab__hiscyscys___e____,1,XGene6546__6564EXCHANGE2
X6564,1,XGene6546__6564EXCHANGE2
XGene6546__6564_reverseEXCHANGE2,1,XMetab__hiscyscys___e____
XMetab__hiscyscys___c____,1,XGene6546__6564_reverseEXCHANGE2
X6564,1,XGene6546__6564_reverseEXCHANGE2
XMetab__hiscyscys___e____,1,XGene6546__6565EXCHANGE1
XGene6546__6565EXCHANGE1,1,XMetab__hiscyscys___c____
XGene6546__6565_reverseEXCHANGE1,1,XMetab__hiscyscys___e____
XMetab__hiscyscys___c____,1,XGene6546__6565_reverseEXCHANGE1
XGene6547__6564EXCHANGE2,1,XMetab__hisglnala___c____
XMetab__hisglnala___e____,1,XGene6547__6564EXCHANGE2
X6564,1,XGene6547__6564EXCHANGE2
XGene6547__6564_reverseEXCHANGE2,1,XMetab__hisglnala___e____
XMetab__hisglnala___c____,1,XGene6547__6564_reverseEXCHANGE2
X6564,1,XGene6547__6564_reverseEXCHANGE2
XMetab__hisglnala___e____,1,XGene6547__6565EXCHANGE1
XGene6547__6565EXCHANGE1,1,XMetab__hisglnala___c____
XGene6547__6565_reverseEXCHANGE1,1,XMetab__hisglnala___e____
XMetab__hisglnala___c____,1,XGene6547__6565_reverseEXCHANGE1
XGene6548__6564EXCHANGE2,1,XMetab__hisglu___c____
XMetab__hisglu___e____,1,XGene6548__6564EXCHANGE2
X6564,1,XGene6548__6564EXCHANGE2
XGene6548__6564_reverseEXCHANGE2,1,XMetab__hisglu___e____
XMetab__hisglu___c____,1,XGene6548__6564_reverseEXCHANGE2
X6564,1,XGene6548__6564_reverseEXCHANGE2
XMetab__hisglu___e____,1,XGene6548__6565EXCHANGE1
